s t k edges
8 18 0 8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 4024.87887736
8 18 1 8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18 5591.71328973
8 18 2 8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 6857.39483996
8 18 3 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 7137.70975504
8 18 4 8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18 6574.9886349
8 18 5 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18 5872.02820481
11 15 0 11-12,12-15 672.741520085
11 15 1 11-10,10-17,17-16,16-15 949.207919841
11 15 2 11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 5776.9714379
11 15 3 11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 7658.90442751
11 15 4 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-15 5811.25731744
11 15 5 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 11185.0389679
9 19 0 9-8,8-5,5-4,4-7,7-6,6-2,2-19 3465.88702988
9 19 1 9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19 3890.25214702
9 19 2 9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19 4233.71111141
9 19 3 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19 8056.20306821
9 19 4 9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19 5313.03635733
9 19 5 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19 4530.0685278
24 21 0 24-23,23-20,20-21 1360.31412759
24 21 1 24-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 4111.29299372
24 21 2 24-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 6238.36169429
24 21 3 24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 9521.95958972
24 21 4 24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 10161.7759705
14 8 0 14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8 3548.493936
14 8 1 14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 3807.6452409
14 8 2 14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 4087.96015598
14 8 3 14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 4447.46162168
14 8 4 14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8 7712.41794982
14 8 5 14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8 5458.78731277
12 8 0 12-15,15-16,16-9,9-8 1437.32736423
12 8 1 12-11,11-10,10-17,17-16,16-9,9-8 2077.14374501
12 8 2 12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 4036.87882305
12 8 3 12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8 5918.81181266
12 8 4 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8 9444.94635308
1 21 0 1-25,25-24,24-23,23-20,20-21 2848.98216662
1 21 1 1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 4406.23469087
1 21 2 1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 4749.69365526
1 21 3 1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21 8421.51160733
1 21 4 1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 8673.10793147
1 21 5 1-0,0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21 5137.9137119
25 16 0 25-1,1-13,13-12,12-15,15-16 2542.48966953
25 16 1 25-1,1-13,13-12,12-11,11-10,10-17,17-16 3182.30605031
25 16 2 25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16 4813.64950736
25 16 3 25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16 4715.32625393
25 16 4 25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16 8357.55575523
25 16 5 25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16 4831.42121481
15 13 0 15-12,12-13 680.983255114
15 13 1 15-16,16-17,17-10,10-11,11-12,12-13 1932.95642557
15 13 2 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13 4793.22293217
15 13 3 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13 6675.15592178
15 13 4 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13 10201.2904622
15 13 5 15-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13 5803.01558241
2 18 0 2-19,19-27,27-18 1937.91916571
2 18 1 2-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18 4395.07510595
2 18 2 2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18 5149.07329682
2 18 3 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 8944.3545516
2 18 4 2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 5660.75665617
2 18 5 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18 8318.48938216
26 23 0 26-14,14-25,25-24,24-23 1675.65162098
26 23 1 26-19,19-27,27-18,18-22,22-21,21-20,20-23 3795.95550032
26 23 2 26-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23 4542.96519568
26 23 3 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23 7826.56309111
26 23 4 26-14,14-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 7128.25190767
26 23 5 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23 8466.37947189
0 14 0 0-1,1-25,25-14 1561.1144216
0 14 1 0-3,3-6,6-2,2-19,19-26,26-14 2511.42685987
0 14 2 0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14 6334.49097528
0 14 3 0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14 6394.93206949
0 14 4 0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14 6675.35087369
0 14 5 0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14 7135.67076968
3 11 0 3-0,0-1,1-13,13-12,12-11 2379.96439701
3 11 1 3-0,0-1,1-13,13-12,12-15,15-16,16-17,17-10,10-11 3026.40706624
3 11 2 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11 3734.05817104
3 11 3 3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 4987.32019889
3 11 4 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-11 4069.74856097
3 11 5 3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11 8513.4547393
27 6 0 27-19,19-2,2-6 1668.66153649
27 6 1 27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6 3515.81086394
27 6 2 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6 5930.0142854
27 6 3 27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 6799.40875938
27 6 4 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6 6028.33753883
27 6 5 27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6 7439.22514015
1 15 0 1-13,13-12,12-15 1344.6064066
1 15 1 1-13,13-12,12-11,11-10,10-17,17-16,16-15 2596.57957706
1 15 2 1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 4129.59978068
1 15 3 1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 6011.5327703
1 15 4 1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 9537.66731071
1 15 5 1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-15 5139.39243093
4 12 0 4-5,5-8,8-9,9-16,16-15,15-12 2429.80184064
4 12 1 4-7,7-6,6-3,3-0,0-1,1-13,13-12 3044.40434664
4 12 2 4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12 3069.61822142
4 12 3 4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12 4926.33733626
4 12 4 4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12 8452.47187668
2 12 0 2-6,6-3,3-0,0-1,1-13,13-12 2559.92572418
2 12 1 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12 3524.28707588
2 12 2 2-19,19-26,26-14,14-25,25-1,1-13,13-12 3831.85210102
2 12 3 2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12 7357.98664143
2 12 4 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12 4164.10345666
2 12 5 2-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12 6986.82174457
5 1 0 5-4,4-7,7-6,6-3,3-0,0-1 2418.31596544
5 1 1 5-8,8-9,9-16,16-15,15-12,12-13,13-1 3055.89022184
5 1 2 5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1 3695.70660262
5 1 3 5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1 4300.24895506
5 1 4 5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1 7826.38349547
3 17 0 3-0,0-1,1-13,13-12,12-15,15-16,16-17 2582.49592723
3 17 1 3-0,0-1,1-13,13-12,12-11,11-10,10-17 2823.87553602
3 17 2 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17 3290.14703203
3 17 3 3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17 5431.23133789
3 17 4 3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-17 8715.98626952
3 17 5 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-11,11-10,10-17 4513.65969998
16 7 0 16-9,9-8,8-5,5-4,4-7 2316.23882872
16 7 1 16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-7 3157.96735856
16 7 2 16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-7 3797.78373934
16 7 3 16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7 5039.90034818
16 7 4 16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7 8566.03488859
16 7 5 16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7 5679.71672895
6 14 0 6-2,2-19,19-26,26-14 1766.53753074
6 14 1 6-3,3-0,0-1,1-25,25-14 2306.00375072
6 14 2 6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14 5589.60164616
6 14 3 6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14 5930.46154457
6 14 4 6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14 6229.41802693
6 14 5 6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14 7139.82139862
19 18 0 19-27,27-18 1130.2264951
19 18 1 19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18 4341.38062621
19 18 2 19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 6468.44932679
19 18 3 19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 9752.04722222
19 18 4 19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 10391.863603
17 6 0 17-16,16-9,9-8,8-5,5-4,4-7,7-6 2927.43562591
17 6 1 17-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6 2945.20733336
17 6 2 17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6 3186.58694215
17 6 3 17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6 5068.51993177
17 6 4 17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6 8353.27486339
17 6 5 17-10,10-11,11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 4150.94829385
7 15 0 7-4,4-5,5-8,8-9,9-16,16-15 2622.31722356
7 15 1 7-6,6-3,3-0,0-1,1-13,13-12,12-15 2851.88896372
7 15 2 7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-15 3632.10987381
7 15 3 7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15 4733.82195334
7 15 4 7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15 8259.95649375
7 15 5 7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-15 4103.86213418
20 21 0 20-21 233.08126485
20 21 1 20-23,23-24,24-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 5238.52585645
20 21 2 20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 7365.59455703
20 21 3 20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 10649.1924525
20 21 4 20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 11289.0088332
18 5 0 18-27,27-19,19-2,2-6,6-7,7-4,4-5 3565.93429161
18 5 1 18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 6050.65787548
18 5 2 18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5 6678.7651693
18 5 3 18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5 7956.15580648
18 5 4 18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5 5413.08361907
18 5 5 18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 6394.11683987
21 8 0 21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8 5436.34591459
21 8 1 21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 5445.92780272
21 8 2 21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 5726.2427178
21 8 3 21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 7642.99670774
21 8 4 21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8 5824.56597123
21 8 5 21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8 7346.63929136
17 24 0 17-10,10-11,11-12,12-13,13-1,1-25,25-24 3579.95083526
17 24 1 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24 5609.7310643
17 24 2 17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 7616.45200589
17 24 3 17-16,16-15,15-12,12-13,13-1,1-25,25-24 3338.57122647
17 24 4 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24 5511.40781087
17 24 5 17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 8201.29057907
22 7 0 22-18,18-27,27-19,19-2,2-6,6-7 3158.05735211
22 7 1 22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7 5264.57529216
22 7 2 22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7 7464.84775261
22 7 3 22-21,21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-7 5362.89854559
22 7 4 22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7 8364.03274598
22 7 5 22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7 5005.20667957
23 6 0 23-24,24-25,25-1,1-0,0-3,3-6 3060.14678161
23 6 1 23-24,24-25,25-14,14-26,26-19,19-2,2-6 3158.47003504
23 6 2 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6 4538.52904027
23 6 3 23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 6343.74467704
23 6 4 23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6 6385.67836773
23 6 5 23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6 6983.56105782
10 9 0 10-17,17-16,16-9 703.893648033
10 9 1 10-11,11-12,12-15,15-16,16-9 1668.10816598
10 9 2 10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9 5410.12892002
10 9 3 10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 7292.06190964
10 9 4 10-17,17-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9 5428.04746122
10 9 5 10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 10818.1964501
8 25 0 8-9,9-16,16-15,15-12,12-13,13-1,1-25 3488.75050419
8 25 1 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25 3769.06541927
8 25 2 8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25 3867.3886727
8 25 3 8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25 4128.56688497
8 25 4 8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25 7393.52321312
8 25 5 8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26,26-14,14-25 5777.68204947
11 4 0 11-10,10-17,17-16,16-9,9-8,8-5,5-4 2581.86483607
11 4 1 11-12,12-15,15-16,16-9,9-8,8-5,5-4 2917.55522599
11 4 2 11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4 3532.15773199
11 4 3 11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 5414.09072161
11 4 4 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4 8940.22526203
11 4 5 11-10,10-17,17-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4 4178.60040122
9 20 0 9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20 4641.61189026
9 20 1 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20 5281.42827104
9 20 2 9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20 6240.66182705
9 20 3 9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20 8087.81115451
9 20 4 9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20 6162.719354
9 20 5 9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20 7008.48590859
14 19 0 14-26,26-19 653.841553738
14 19 1 14-25,25-1,1-0,0-3,3-6,6-2,2-19 3418.69972773
14 19 2 14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19 4817.76556757
14 19 3 14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 6702.29762316
14 19 4 14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 7342.11400394
12 7 0 12-13,13-1,1-0,0-3,3-6,6-7 2666.90082898
12 7 1 12-15,15-16,16-9,9-8,8-5,5-4,4-7 2807.30535829
12 7 2 12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7 3447.12173907
12 7 3 12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7 4548.8338186
12 7 4 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7 8074.96835902
10 19 0 10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19 3826.17487977
10 19 1 10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19 3844.09342097
10 19 2 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 4169.78067791
10 19 3 10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19 4169.63384416
10 19 4 10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19 7352.30942018
10 19 5 10-11,11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 5133.99519586
15 10 0 15-16,16-17,17-10 634.945855829
15 10 1 15-12,12-11,11-10 987.003584097
15 10 2 15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 5496.99525343
15 10 3 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10 7973.16649153
15 10 4 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10 6091.23350191
15 10 5 15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 10905.0627835
13 6 0 13-1,1-0,0-3,3-6 1758.92729741
13 6 1 13-1,1-25,25-14,14-26,26-19,19-2,2-6 3640.86028703
13 6 2 13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 3715.27888987
13 6 3 13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6 7166.99482744
13 6 4 13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6 4355.09527065
11 26 0 11-12,12-13,13-1,1-25,25-14,14-26 3141.7903787
11 26 1 11-10,10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26 3788.23304792
11 26 2 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 4854.16517898
11 26 3 11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26 4225.4942172
11 26 4 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 7408.16979323
11 26 5 11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 5189.8555689
0 5 0 0-3,3-6,6-7,7-4,4-5 2067.90114864
0 5 1 0-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 3406.30503864
0 5 2 0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5 4046.12141942
0 5 3 0-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5 4650.66377186
0 5 4 0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5 8176.79831227
0 5 5 0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 6778.01668651
24 2 0 24-25,25-14,14-26,26-19,19-2 2377.292132
24 2 1 24-25,25-1,1-0,0-3,3-6,6-2 2888.97549135
24 2 2 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 4709.70033053
24 2 3 24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 6172.57338678
24 2 4 24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 6812.38976756
24 2 5 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-2 7166.85627077
1 0 0 1-0 350.414816802
1 0 1 1-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0 3722.12646466
1 0 2 1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 5123.79137048
1 0 3 1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0 7248.26100508
1 0 4 1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 5763.60775126
