s t k edges
8 6 3 8-15,15-16,16-1,1-0,0-17,17-14,14-6 7683.84140844
8 6 4 8-15,15-16,16-4,4-21,21-17,17-14,14-6 8155.01656343
8 6 5 8-5,5-16,16-15,15-17,17-14,14-6 14851.5832802
9 7 0 9-5,5-16,16-7 14610.3291011
9 7 1 9-5,5-16,16-4,4-7 15485.4542254
9 7 2 9-8,8-15,15-16,16-7 15584.0456163
9 7 3 9-8,8-15,15-17,17-21,21-4,4-7 21063.4161719
9 7 4 9-5,5-8,8-15,15-16,16-7 15595.7387259
9 7 5 9-5,5-16,16-1,1-0,0-17,17-13,13-3,3-21,21-4,4-7 20936.698642
10 4 0 10-11,11-2,2-17,17-21,21-4 3508.34636624
10 4 1 10-18,18-20,20-21,21-4 3698.987711
10 4 2 10-11,11-2,2-17,17-0,0-1,1-16,16-4 4185.69308248
10 4 3 10-18,18-19,19-17,17-13,13-3,3-21,21-4 4969.36505199
10 4 4 10-11,11-2,2-17,17-15,15-16,16-7,7-4 4903.3213364
10 4 5 10-18,18-12,12-20,20-21,21-4 5317.74269367
11 9 0 11-2,2-17,17-0,0-1,1-16,16-5,5-9 17781.5831079
11 9 1 11-2,2-17,17-15,15-8,8-9 18402.6896707
11 9 2 11-10,10-18,18-20,20-21,21-4,4-16,16-5,5-9 18964.4633525
11 9 3 11-2,2-17,17-15,15-8,8-5,5-9 18414.3827804
11 9 4 11-10,10-18,18-20,20-3,3-21,21-4,4-7,7-16,16-5,5-9 19229.8229889
11 9 5 11-2,2-17,17-0,0-1,1-16,16-15,15-8,8-9 18755.299623
0 18 0 0-17,17-2,2-11,11-10,10-18 2534.50452571
0 18 1 0-17,17-19,19-18 2971.55111984
0 18 2 0-1,1-16,16-4,4-21,21-20,20-18 5350.17626777
0 18 3 0-17,17-13,13-3,3-20,20-12,12-18 5086.9422015
0 18 4 0-17,17-21,21-20,20-18 4778.49854313
0 18 5 0-1,1-16,16-7,7-4,4-21,21-3,3-20,20-18 5615.53590413
14 6 0 14-6 1093.21156641
14 6 1 14-17,17-15,15-6 5812.27791466
14 6 2 14-17,17-0,0-1,1-16,16-15,15-6 6164.88786699
14 6 3 14-17,17-21,21-4,4-16,16-15,15-6 6636.06302199
14 6 4 14-17,17-13,13-3,3-21,21-4,4-7,7-16,16-15,15-6 7216.3478434
14 6 5 14-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-15,15-6 8415.36656061
12 18 0 12-18 1496.99116454
12 18 1 12-20,20-18 1827.28866729
12 18 2 12-20,20-3,3-13,13-17,17-2,2-11,11-10,10-18 3173.69176375
12 18 3 12-20,20-21,21-17,17-19,19-18 4921.04968218
12 18 4 12-20,20-21,21-4,4-16,16-1,1-0,0-17,17-19,19-18 8443.49120574
12 18 5 12-20,20-3,3-21,21-17,17-2,2-11,11-10,10-18 4663.46693598
1 19 0 1-0,0-17,17-19 3594.80098672
1 19 1 1-0,0-17,17-2,2-11,11-10,10-18,18-19 3858.41845573
1 19 2 1-16,16-4,4-21,21-20,20-18,18-19 4726.92640089
1 19 3 1-16,16-15,15-17,17-19 4962.80795626
1 19 4 1-16,16-7,7-4,4-21,21-17,17-19 4888.1464342
1 19 5 1-0,0-17,17-13,13-3,3-20,20-18,18-19 4792.10114885
15 7 0 15-16,16-7 671.817476595
15 7 1 15-16,16-4,4-7 1546.94260089
15 7 2 15-17,17-0,0-1,1-16,16-7 5953.40962413
15 7 3 15-6,6-14,14-17,17-21,21-4,4-7 7143.35290023
15 7 4 15-17,17-13,13-3,3-21,21-4,4-7 6645.57706517
15 7 5 15-17,17-21,21-4,4-7 6151.18803219
13 19 0 13-17,17-19 1548.54117281
13 19 1 13-17,17-2,2-11,11-10,10-18,18-19 1812.15864182
13 19 2 13-3,3-20,20-18,18-19 1940.43336695
13 19 3 13-3,3-21,21-17,17-19 3820.4579691
13 19 4 13-3,3-20,20-12,12-18,18-19 3559.18834961
13 19 5 13-17,17-21,21-20,20-18,18-19 4056.15265924
0 8 0 0-1,1-16,16-15,15-8 2326.5853026
0 8 1 0-17,17-15,15-8 4924.73914919
0 8 2 0-1,1-16,16-5,5-8 8862.59470889
0 8 3 0-17,17-14,14-6,6-15,15-8 5916.90401723
0 8 4 0-17,17-21,21-4,4-16,16-15,15-8 5748.52425651
0 8 5 0-17,17-13,13-3,3-21,21-4,4-7,7-16,16-15,15-8 6328.80907792
3 5 0 3-21,21-4,4-16,16-5 6749.05648475
3 5 1 3-13,13-17,17-0,0-1,1-16,16-5 7371.04188883
3 5 2 3-21,21-4,4-16,16-15,15-8,8-5 7734.46610955
3 5 3 3-20,20-21,21-4,4-7,7-16,16-5 7348.02462278
3 5 4 3-13,13-17,17-15,15-8,8-5 8003.8415613
3 5 5 3-13,13-17,17-15,15-16,16-5 8002.77435432
4 6 0 4-16,16-15,15-6 1133.3851127
4 6 1 4-7,7-16,16-15,15-6 1219.28090114
4 6 2 4-21,21-3,3-13,13-17,17-14,14-6 7090.27850867
4 6 3 4-21,21-17,17-15,15-6 5737.630544
4 6 4 4-16,16-1,1-0,0-17,17-15,15-6 6414.97726024
4 6 5 4-21,21-17,17-14,14-6 6595.88947569
5 7 0 5-16,16-7 3939.81231056
5 7 1 5-16,16-4,4-7 4814.93743485
5 7 2 5-8,8-15,15-16,16-7 4925.22193535
5 7 3 5-16,16-1,1-0,0-17,17-21,21-4,4-7 9771.79281848
5 7 4 5-8,8-15,15-17,17-13,13-3,3-21,21-4,4-7 10898.9815239
5 7 5 5-8,8-15,15-16,16-4,4-7 5800.34705965
16 1 0 16-1 368.137252026
16 1 1 16-4,4-21,21-17,17-0,0-1 5737.24000283
16 1 2 16-7,7-4,4-21,21-17,17-0,0-1 5823.13579126
16 1 3 16-15,15-17,17-0,0-1 5897.79731333
16 1 4 16-15,15-6,6-14,14-17,17-0,0-1 6889.96218137
16 1 5 16-4,4-21,21-3,3-13,13-17,17-0,0-1 6231.62903581
6 20 0 6-15,15-16,16-4,4-21,21-20 3714.8188698
6 20 1 6-15,15-16,16-7,7-4,4-21,21-20 3800.71465824
6 20 2 6-14,14-17,17-13,13-3,3-20 5021.91710117
6 20 3 6-15,15-17,17-2,2-11,11-10,10-18,18-20 4935.50032552
6 20 4 6-14,14-17,17-21,21-20 6332.22842547
6 20 5 6-15,15-17,17-19,19-18,18-20 5372.54691966
19 12 0 19-18,18-12 1847.32319611
19 12 1 19-18,18-20,20-12 2177.62069886
19 12 2 19-17,17-13,13-3,3-20,20-12 3260.40632631
19 12 3 19-17,17-2,2-11,11-10,10-18,18-12 3701.9509796
19 12 4 19-17,17-21,21-20,20-12 4570.71765061
19 12 5 19-17,17-21,21-3,3-20,20-12 4750.18149854
17 12 0 17-13,13-3,3-20,20-12 2114.5691375
17 12 1 17-2,2-11,11-10,10-18,18-12 2556.11379079
17 12 2 17-2,2-11,11-10,10-18,18-20,20-12 2886.41129354
17 12 3 17-19,19-18,18-12 2993.16038492
17 12 4 17-21,21-20,20-12 3424.8804618
17 12 5 17-0,0-1,1-16,16-4,4-21,21-20,20-12 6947.32198535
7 17 0 7-16,16-1,1-0,0-17 2996.74731762
7 17 1 7-4,4-21,21-17 3194.52572567
7 17 2 7-16,16-4,4-21,21-17 3467.92247261
7 17 3 7-16,16-15,15-17 3628.47978311
7 17 4 7-4,4-21,21-3,3-13,13-17 3688.91475866
7 17 5 7-16,16-15,15-6,6-14,14-17 4620.64465115
20 15 0 20-21,21-4,4-16,16-15 3647.86590162
20 15 1 20-21,21-4,4-7,7-16,16-15 3733.76169006
20 15 2 20-3,3-13,13-17,17-15 4096.7052013
20 15 3 20-18,18-10,10-11,11-2,2-17,17-15 4868.54735734
20 15 4 20-3,3-13,13-17,17-14,14-6,6-15 5088.87006935
20 15 5 20-18,18-19,19-17,17-15 5305.59395148
18 11 0 18-10,10-11 525.323401745
18 11 1 18-19,19-17,17-2,2-11 2029.96844489
18 11 2 18-20,20-3,3-13,13-17,17-2,2-11 2526.60454388
18 11 3 18-12,12-20,20-21,21-17,17-2,2-11 5455.67085084
18 11 4 18-20,20-21,21-4,4-16,16-1,1-0,0-17,17-2,2-11 7359.35739173
18 11 5 18-20,20-3,3-21,21-17,17-2,2-11 4016.3797161
21 14 0 21-4,4-16,16-15,15-6,6-14 3649.14408277
21 14 1 21-4,4-7,7-16,16-15,15-6,6-14 3735.03987121
21 14 2 21-17,17-14 4080.13050562
21 14 3 21-3,3-13,13-17,17-14 4574.5195386
21 14 4 21-20,20-18,18-10,10-11,11-2,2-17,17-14 5859.43404424
21 14 5 21-17,17-15,15-6,6-14 5408.29470675
8 13 0 8-15,15-17,17-13 3852.06123373
8 13 1 8-15,15-16,16-1,1-0,0-17,17-13 4204.67118605
8 13 2 8-5,5-16,16-4,4-21,21-3,3-13 10900.8368123
8 13 3 8-15,15-6,6-14,14-17,17-13 4844.22610177
8 13 4 8-15,15-17,17-2,2-11,11-10,10-18,18-20,20-3,3-13 6098.58121135
8 13 5 8-15,15-16,16-7,7-4,4-21,21-3,3-13 4450.72319447
9 8 0 9-8 14419.5331965
9 8 1 9-5,5-8 14431.2263061
9 8 2 9-5,5-16,16-15,15-8 15415.5489856
9 8 3 9-5,5-16,16-1,1-0,0-17,17-15,15-8 20697.1411331
9 8 4 9-5,5-16,16-4,4-21,21-17,17-15,15-8 21168.3162881
9 8 5 9-5,5-16,16-7,7-4,4-21,21-3,3-13,13-17,17-15,15-8 21748.6011095
10 15 0 10-11,11-2,2-17,17-15 3750.99340345
10 15 1 10-11,11-2,2-17,17-0,0-1,1-16,16-15 4103.60335577
10 15 2 10-18,18-19,19-17,17-15 4717.62305621
10 15 3 10-18,18-20,20-21,21-4,4-16,16-15 4765.41985552
10 15 4 10-18,18-20,20-3,3-13,13-17,17-15 5214.2591552
10 15 5 10-11,11-2,2-17,17-14,14-6,6-15 4743.15827149
8 19 0 8-15,15-17,17-19 4595.19443854
8 19 1 8-15,15-17,17-2,2-11,11-10,10-18,18-19 4858.81190755
8 19 2 8-5,5-16,16-4,4-21,21-20,20-18,18-19 11879.6647073
8 19 3 8-15,15-16,16-1,1-0,0-17,17-19 4947.80439087
8 19 4 8-15,15-6,6-14,14-17,17-19 5587.35930659
8 19 5 8-15,15-16,16-7,7-4,4-21,21-17,17-19 5504.8753343
11 14 0 11-2,2-17,17-14 3322.46186448
11 14 1 11-2,2-17,17-15,15-6,6-14 4650.62606561
11 14 2 11-10,10-18,18-19,19-17,17-14 4810.1552621
11 14 3 11-10,10-18,18-20,20-3,3-13,13-17,17-14 5306.79136109
11 14 4 11-2,2-17,17-0,0-1,1-16,16-15,15-6,6-14 5003.23601793
11 14 5 11-10,10-18,18-20,20-21,21-4,4-16,16-15,15-6,6-14 6186.11626254
9 18 0 9-5,5-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18 18306.9065096
9 18 1 9-5,5-16,16-4,4-21,21-20,20-18 18439.1399508
9 18 2 9-8,8-15,15-17,17-2,2-11,11-10,10-18 18928.0130724
9 18 3 9-8,8-15,15-17,17-19,19-18 19365.0596666
9 18 4 9-5,5-16,16-7,7-4,4-21,21-3,3-20,20-18 18704.4995871
9 18 5 9-5,5-16,16-1,1-0,0-17,17-19,19-18 18743.9531038
14 9 0 14-6,6-15,15-8,8-9 16072.3926743
14 9 1 14-6,6-15,15-16,16-5,5-9 16083.018577
14 9 2 14-17,17-0,0-1,1-16,16-5,5-9 20036.4465234
14 9 3 14-17,17-15,15-8,8-9 20657.5530862
14 9 4 14-17,17-21,21-4,4-16,16-5,5-9 20507.6216784
14 9 5 14-6,6-15,15-8,8-5,5-9 16084.0857839
12 9 0 12-20,20-21,21-4,4-16,16-5,5-9 18560.9037689
12 9 1 12-20,20-21,21-4,4-16,16-15,15-8,8-9 19534.620284
12 9 2 12-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16,16-5,5-9 19803.8976742
12 9 3 12-18,18-19,19-17,17-15,15-8,8-9 20862.0508311
12 9 4 12-20,20-3,3-21,21-4,4-7,7-16,16-5,5-9 18826.2634053
12 9 5 12-20,20-3,3-13,13-17,17-0,0-1,1-16,16-5,5-9 19362.3530209
1 20 0 1-16,16-4,4-21,21-20 3523.83194474
1 20 1 1-0,0-17,17-13,13-3,3-20 3589.00669269
1 20 2 1-16,16-7,7-4,4-21,21-20 3609.72773317
1 20 3 1-0,0-17,17-2,2-11,11-10,10-18,18-20 4360.84884874
1 20 4 1-0,0-17,17-19,19-18,18-20 4797.89544287
1 20 5 1-16,16-15,15-17,17-13,13-3,3-20 4957.01366224
15 12 0 15-16,16-4,4-21,21-20,20-12 4622.39214433
15 12 1 15-16,16-7,7-4,4-21,21-20,20-12 4708.28793277
15 12 2 15-17,17-2,2-11,11-10,10-18,18-12 5512.7760973
15 12 3 15-17,17-19,19-18,18-12 5949.82269144
15 12 4 15-6,6-14,14-17,17-13,13-3,3-20,20-12 6063.39631206
15 12 5 15-17,17-13,13-3,3-20,20-12 5071.23144401
13 12 0 13-3,3-20,20-12 1711.8651535
13 12 1 13-17,17-2,2-11,11-10,10-18,18-12 2958.81777479
13 12 2 13-3,3-20,20-18,18-12 3087.09249991
13 12 3 13-17,17-21,21-20,20-12 3827.5844458
13 12 4 13-17,17-19,19-18,18-12 3395.86436892
13 12 5 13-3,3-21,21-20,20-12 3516.56551078
2 19 0 2-11,11-10,10-18,18-19 1146.12985228
2 19 1 2-17,17-19 1409.16199435
2 19 2 2-17,17-13,13-3,3-20,20-18,18-19 2606.46215648
2 19 3 2-17,17-21,21-20,20-12,12-18,18-19 5535.52846345
2 19 4 2-11,11-10,10-18,18-20,20-21,21-17,17-19 5244.75165319
2 19 5 2-17,17-21,21-3,3-20,20-18,18-19 4096.23732871
0 15 0 0-1,1-16,16-15 1833.89035938
0 15 1 0-17,17-15 4432.04420597
0 15 2 0-17,17-21,21-4,4-16,16-15 5255.82931329
0 15 3 0-17,17-14,14-6,6-15 5424.20907401
0 15 4 0-17,17-13,13-3,3-21,21-4,4-7,7-16,16-15 5836.11413471
0 15 5 0-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-15 7035.13285191
3 10 0 3-20,20-18,18-10 1463.82205266
3 10 1 3-13,13-17,17-2,2-11,11-10 1588.10589296
3 10 2 3-13,13-17,17-19,19-18,18-10 2554.73554573
3 10 3 3-21,21-20,20-12,12-18,18-10 4887.27739261
3 10 4 3-21,21-17,17-2,2-11,11-10 3077.88106519
3 10 5 3-20,20-12,12-18,18-10 3082.57703533
1 14 0 1-16,16-15,15-6,6-14 2020.47299552
1 14 1 1-0,0-17,17-14 5237.62643788
1 14 2 1-16,16-4,4-21,21-17,17-14 6445.07609692
1 14 3 1-0,0-17,17-15,15-6,6-14 6565.79063901
1 14 4 1-16,16-7,7-4,4-21,21-3,3-13,13-17,17-14 7025.36091834
1 14 5 1-16,16-15,15-17,17-14 6605.63340742
4 13 0 4-21,21-3,3-13 2805.7003183
4 13 1 4-21,21-17,17-13 3116.71925331
4 13 2 4-16,16-1,1-0,0-17,17-13 3794.06596954
4 13 3 4-7,7-16,16-15,15-17,17-13 4511.69422347
4 13 4 4-21,21-20,20-3,3-13 3318.77266789
4 13 5 4-16,16-15,15-6,6-14,14-17,17-13 5417.96330308
2 13 0 2-17,17-13 666.028789538
2 13 1 2-11,11-10,10-18,18-20,20-3,3-13 2385.89915608
2 13 2 2-11,11-10,10-18,18-19,19-17,17-13 2694.67102509
2 13 3 2-17,17-21,21-3,3-13 2937.94558582
2 13 4 2-17,17-21,21-20,20-3,3-13 3451.01793542
2 13 5 2-17,17-19,19-18,18-12,12-20,20-3,3-13 4968.35034397
5 0 0 5-16,16-1,1-0 5101.88519334
5 0 1 5-8,8-15,15-16,16-1,1-0 6087.29481814
5 0 2 5-16,16-4,4-21,21-17,17-0 8523.82414725
5 0 3 5-8,8-15,15-17,17-0 8685.44866473
5 0 4 5-16,16-7,7-4,4-21,21-3,3-13,13-17,17-0 9104.10896867
5 0 5 5-16,16-15,15-6,6-14,14-17,17-0 9676.5463258
3 16 0 3-21,21-4,4-16 2988.89044188
3 16 1 3-21,21-4,4-7,7-16 3074.78623031
3 16 2 3-13,13-17,17-0,0-1,1-16 3610.87584596
3 16 3 3-13,13-17,17-15,15-16 4242.60831145
3 16 4 3-20,20-21,21-4,4-16 3501.96279148
3 16 5 3-20,20-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16 5075.25419952
6 15 0 6-15 66.9529681789
6 15 1 6-14,14-17,17-15 6838.53651289
6 15 2 6-14,14-17,17-0,0-1,1-16,16-15 7191.14646522
6 15 3 6-14,14-17,17-21,21-4,4-16,16-15 7662.32162021
6 15 4 6-14,14-17,17-13,13-3,3-21,21-4,4-7,7-16,16-15 8242.60644163
6 15 5 6-14,14-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-15 9441.62515883
19 21 0 19-18,18-20,20-21 2361.98080959
19 21 1 19-17,17-21 2437.30505446
19 21 2 19-18,18-20,20-3,3-21 2541.44465752
19 21 3 19-17,17-13,13-3,3-21 2931.69408744
19 21 4 19-18,18-10,10-11,11-2,2-17,17-21 2700.92252347
19 21 5 19-18,18-12,12-20,20-21 3980.73579226
17 5 0 17-0,0-1,1-16,16-5 6577.2670928
17 5 1 17-21,21-4,4-16,16-5 7048.4422478
17 5 2 17-15,15-8,8-5 7210.06676527
17 5 3 17-14,14-6,6-15,15-16,16-5 8201.16442634
17 5 4 17-13,13-3,3-21,21-4,4-7,7-16,16-5 7628.72706921
17 5 5 17-14,14-6,6-15,15-8,8-5 8202.23163332
7 14 0 7-16,16-15,15-6,6-14 1831.98201118
7 14 1 7-4,4-16,16-15,15-6,6-14 2707.10713547
7 14 2 7-16,16-1,1-0,0-17,17-14 5785.40995759
7 14 3 7-4,4-21,21-17,17-14 5983.18836565
7 14 4 7-4,4-21,21-3,3-13,13-17,17-14 6477.57739863
7 14 5 7-16,16-15,15-17,17-14 6417.14242308
18 2 0 18-10,10-11,11-2 795.797820709
18 2 1 18-19,19-17,17-2 1759.49402592
18 2 2 18-20,20-3,3-13,13-17,17-2 2256.13012491
18 2 3 18-12,12-20,20-21,21-17,17-2 5185.19643188
18 2 4 18-20,20-21,21-4,4-16,16-1,1-0,0-17,17-2 7088.88297277
18 2 5 18-20,20-3,3-21,21-17,17-2 3745.90529714
11 7 0 11-2,2-17,17-0,0-1,1-16,16-7 3530.54654212
11 7 1 11-2,2-17,17-21,21-4,4-7 3728.32495018
11 7 2 11-10,10-18,18-20,20-21,21-4,4-7 4440.03003979
11 7 3 11-2,2-17,17-15,15-16,16-7 4162.27900761
11 7 4 11-10,10-18,18-20,20-3,3-21,21-4,4-7 4619.49388772
11 7 5 11-10,10-18,18-19,19-17,17-0,0-1,1-16,16-7 5018.23993974
14 16 0 14-6,6-15,15-16 1652.3357435
14 16 1 14-17,17-0,0-1,1-16 5605.7636899
14 16 2 14-17,17-21,21-4,4-16 6076.9388449
14 16 3 14-17,17-15,15-16 6237.4961554
14 16 4 14-17,17-13,13-3,3-21,21-4,4-7,7-16 6657.22366631
14 16 5 14-6,6-15,15-17,17-0,0-1,1-16 6933.92789103
12 0 0 12-20,20-3,3-13,13-17,17-0 3589.95103696
12 0 1 12-18,18-10,10-11,11-2,2-17,17-0 4031.49569025
12 0 2 12-20,20-21,21-4,4-16,16-1,1-0 5471.9400859
12 0 3 12-18,18-19,19-17,17-0 4468.54228438
12 0 4 12-20,20-21,21-17,17-0 4900.26236126
12 0 5 12-20,20-3,3-21,21-4,4-7,7-16,16-1,1-0 5737.29972226
10 16 0 10-11,11-2,2-17,17-0,0-1,1-16 3611.43214686
10 16 1 10-11,11-2,2-17,17-21,21-4,4-16 4082.60730186
10 16 2 10-18,18-20,20-21,21-4,4-16 4273.24864661
10 16 3 10-18,18-20,20-3,3-21,21-4,4-7,7-16 4538.60828298
10 16 4 10-18,18-19,19-17,17-0,0-1,1-16 4578.06179963
10 16 5 10-11,11-2,2-17,17-15,15-16 4243.16461236
15 21 0 15-16,16-4,4-21 2488.97954818
15 21 1 15-16,16-7,7-4,4-21 2574.87533662
15 21 2 15-17,17-21 4248.13017216
15 21 3 15-6,6-14,14-17,17-13,13-3,3-21 5734.68407319
15 21 4 15-17,17-2,2-11,11-10,10-18,18-20,20-21 6027.43371078
15 21 5 15-16,16-1,1-0,0-17,17-21 4600.74012449
13 5 0 13-17,17-0,0-1,1-16,16-5 6979.9710768
13 5 1 13-3,3-21,21-4,4-16,16-5 7140.12729678
13 5 2 13-17,17-15,15-8,8-5 7612.77074927
13 5 3 13-3,3-20,20-21,21-4,4-7,7-16,16-5 7739.09543481
13 5 4 13-17,17-14,14-6,6-15,15-16,16-5 8603.86841034
13 5 5 13-17,17-15,15-16,16-5 7611.70354229
0 6 0 0-1,1-16,16-15,15-6 1900.84332756
0 6 1 0-17,17-15,15-6 4498.99717415
0 6 2 0-17,17-14,14-6 5357.25610584
0 6 3 0-17,17-21,21-4,4-16,16-15,15-6 5322.78228147
0 6 4 0-17,17-13,13-3,3-21,21-4,4-7,7-16,16-15,15-6 5903.06710289
0 6 5 0-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-15,15-6 7102.08582009
1 7 0 1-16,16-7 547.783519711
1 7 1 1-16,16-4,4-7 1422.908644
1 7 2 1-0,0-17,17-21,21-4,4-7 5643.48952358
1 7 3 1-0,0-17,17-15,15-16,16-7 6077.44358101
1 7 4 1-0,0-17,17-13,13-3,3-21,21-4,4-7 6137.87855656
1 7 5 1-0,0-17,17-14,14-6,6-15,15-16,16-7 7069.60844906
2 4 0 2-17,17-21,21-4 2977.34007485
2 4 1 2-17,17-0,0-1,1-16,16-4 3654.68679108
2 4 2 2-11,11-10,10-18,18-20,20-21,21-4 4229.99400239
2 4 3 2-17,17-15,15-16,16-7,7-4 4372.31504501
2 4 4 2-17,17-13,13-3,3-21,21-4 3471.72910783
2 4 5 2-17,17-14,14-6,6-15,15-16,16-4 5278.58412462
5 9 0 5-9 10670.5167906
5 9 1 5-8,8-9 18180.242712
5 9 2 5-16,16-15,15-8,8-9 19164.5653914
5 9 3 5-16,16-1,1-0,0-17,17-15,15-8,8-9 24446.157539
5 9 4 5-16,16-4,4-21,21-17,17-15,15-8,8-9 24917.332694
5 9 5 5-16,16-7,7-4,4-21,21-3,3-13,13-17,17-15,15-8,8-9 25497.6175154
4 18 0 4-21,21-20,20-18 3434.19618168
4 18 1 4-21,21-3,3-20,20-18 3613.66002961
4 18 2 4-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18 4450.48461179
4 18 3 4-16,16-15,15-17,17-19,19-18 5519.26367142
4 18 4 4-21,21-20,20-12,12-18 5052.95116435
4 18 5 4-21,21-17,17-19,19-18 4210.18448969
5 19 0 5-16,16-1,1-0,0-17,17-19 7723.10428161
5 19 1 5-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-19 7986.72175062
5 19 2 5-8,8-15,15-17,17-19 8355.90395408
5 19 3 5-16,16-4,4-21,21-20,20-18,18-19 8118.95519174
5 19 4 5-16,16-7,7-4,4-21,21-17,17-19 8280.17522504
5 19 5 5-16,16-15,15-17,17-19 8354.83674711
16 21 0 16-4,4-21 1996.80833927
16 21 1 16-7,7-4,4-21 2082.70412771
16 21 2 16-1,1-0,0-17,17-21 4108.56891558
16 21 3 16-15,15-17,17-13,13-3,3-21 5234.69041405
16 21 4 16-15,15-6,6-14,14-17,17-21 5732.46624912
16 21 5 16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-20,20-21 5887.8724542
21 16 0 21-4,4-16 1996.80833927
21 16 1 21-4,4-7,7-16 2082.70412771
21 16 2 21-17,17-0,0-1,1-16 4108.56891558
21 16 3 21-3,3-13,13-17,17-15,15-16 5234.69041405
21 16 4 21-17,17-14,14-6,6-15,15-16 5732.46624912
21 16 5 21-20,20-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16 5887.8724542
19 0 0 19-17,17-0 2621.21908827
19 0 1 19-18,18-10,10-11,11-2,2-17,17-0 2884.83655728
19 0 2 19-18,18-20,20-21,21-4,4-16,16-1,1-0 5700.50829934
19 0 3 19-17,17-15,15-16,16-1,1-0 5936.38985471
19 0 4 19-18,18-12,12-20,20-3,3-13,13-17,17-0 5437.27423307
19 0 5 19-17,17-21,21-4,4-7,7-16,16-1,1-0 5861.72833265
17 16 0 17-0,0-1,1-16 2817.10104993
17 16 1 17-21,21-4,4-16 3288.27620492
17 16 2 17-21,21-4,4-7,7-16 3374.17199336
17 16 3 17-15,15-16 3448.83351542
17 16 4 17-14,14-6,6-15,15-16 4440.99838347
17 16 5 17-13,13-3,3-21,21-4,4-16 3782.66523791
8 1 0 8-15,15-16,16-1 1353.00340415
8 1 1 8-15,15-17,17-0,0-1 5898.32104763
8 1 2 8-5,5-16,16-1 7889.01281044
8 1 3 8-15,15-6,6-14,14-17,17-0,0-1 6890.48591568
8 1 4 8-15,15-17,17-21,21-4,4-16,16-1 7105.77070668
8 1 5 8-15,15-16,16-7,7-4,4-21,21-3,3-13,13-17,17-0,0-1 7302.39097637
15 18 0 15-17,17-2,2-11,11-10,10-18 4015.78493276
15 18 1 15-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18 4368.39488509
15 18 2 15-17,17-19,19-18 4452.8315269
15 18 3 15-16,16-4,4-21,21-20,20-18 4500.62832621
15 18 4 15-17,17-13,13-3,3-20,20-18 4949.46762588
15 18 5 15-16,16-7,7-4,4-21,21-20,20-18 4586.52411464
11 18 0 11-10,10-18 525.323401745
11 18 1 11-2,2-17,17-19,19-18 2029.96844489
11 18 2 11-2,2-17,17-13,13-3,3-20,20-18 2526.60454388
11 18 3 11-2,2-17,17-21,21-20,20-12,12-18 5455.67085084
11 18 4 11-2,2-17,17-0,0-1,1-16,16-4,4-21,21-20,20-18 7359.35739173
11 18 5 11-2,2-17,17-21,21-3,3-20,20-18 4016.3797161
12 21 0 12-20,20-21 2133.41259615
12 21 1 12-20,20-3,3-21 2312.87644408
12 21 2 12-18,18-20,20-21 3508.63994256
12 21 3 12-18,18-10,10-11,11-2,2-17,17-21 3847.58165644
12 21 4 12-18,18-19,19-17,17-21 4284.62825057
12 21 5 12-20,20-3,3-13,13-17,17-21 3406.03700315
16 12 0 16-4,4-21,21-20,20-12 4130.22093542
16 12 1 16-7,7-4,4-21,21-20,20-12 4216.11672386
16 12 2 16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-12 5373.21484072
16 12 3 16-15,15-17,17-19,19-18,18-12 6441.99390035
16 12 4 16-15,15-17,17-13,13-3,3-20,20-12 5563.40265292
16 12 5 16-4,4-21,21-3,3-20,20-18,18-12 5684.91212976
6 19 0 6-15,15-17,17-19 4169.4524635
6 19 1 6-15,15-17,17-2,2-11,11-10,10-18,18-19 4433.06993251
6 19 2 6-14,14-17,17-19 5027.71139519
6 19 3 6-15,15-16,16-4,4-21,21-20,20-18,18-19 4917.91332596
6 19 4 6-15,15-16,16-1,1-0,0-17,17-19 4522.06241583
6 19 5 6-14,14-17,17-2,2-11,11-10,10-18,18-19 5291.3288642
19 9 0 19-17,17-0,0-1,1-16,16-5,5-9 18393.6210722
19 9 1 19-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16,16-5,5-9 18657.2385412
19 9 2 19-17,17-15,15-8,8-9 19014.727635
19 9 3 19-18,18-20,20-21,21-4,4-16,16-5,5-9 18789.4719823
19 9 4 19-17,17-15,15-8,8-5,5-9 19026.4207447
19 9 5 19-17,17-21,21-4,4-7,7-16,16-5,5-9 18950.6920156
17 9 0 17-0,0-1,1-16,16-5,5-9 17247.7838834
17 9 1 17-21,21-4,4-16,16-5,5-9 17718.9590384
17 9 2 17-15,15-8,8-9 17868.8904462
