s t k edges
25 16 2 25-26,26-3,3-0,0-22,22-16 4550.68125742
25 16 3 25-28,28-29,29-30,30-22,22-15,15-16 3444.90649391
25 16 4 25-28,28-29,29-31,31-12,12-23,23-5,5-17,17-15,15-16 3750.46433781
25 16 5 25-28,28-29,29-31,31-32,32-8,8-4,4-7,7-22,22-16 3854.65329887
15 13 0 15-22,22-13 926.670443738
15 13 1 15-16,16-22,22-13 1073.61100365
15 13 2 15-16,16-18,18-13 1512.28198675
15 13 3 15-22,22-11,11-10,10-9,9-13 2770.57649708
15 13 4 15-17,17-8,8-4,4-7,7-22,22-13 2792.38668344
15 13 5 15-22,22-0,0-9,9-13 3327.46739111
2 18 0 2-30,30-22,22-16,16-18 2091.63616086
2 18 1 2-30,30-23,23-32,32-8,8-17,17-15,15-16,16-18 2215.99331035
2 18 2 2-3,3-0,0-22,22-13,13-18 4656.96616639
2 18 3 2-30,30-22,22-15,15-16,16-18 2217.90055208
2 18 4 2-3,3-0,0-22,22-16,16-18 3312.36835563
2 18 5 2-30,30-24,24-5,5-17,17-15,15-16,16-18 2400.78597882
26 23 0 26-3,3-2,2-30,30-23 1680.44472124
26 23 1 26-27,27-29,29-30,30-23 1734.5461317
26 23 2 26-27,27-29,29-31,31-12,12-23 2037.20805565
26 23 3 26-25,25-28,28-29,29-31,31-32,32-23 3439.06461294
26 23 4 26-3,3-2,2-30,30-24,24-5,5-23 3106.33198238
26 23 5 26-25,25-28,28-29,29-30,30-23 2880.61880433
0 14 0 0-1,1-6,6-14 1395.62674336
0 14 1 0-22,22-7,7-14 1902.32839993
0 14 2 0-19,19-20,20-6,6-14 1940.98703741
0 14 3 0-3,3-2,2-30,30-23,23-32,32-8,8-4,4-7,7-14 4492.63207912
0 14 4 0-21,21-20,20-6,6-14 2084.88626948
0 14 5 0-9,9-10,10-11,11-22,22-7,7-14 3539.18458564
3 11 0 3-2,2-30,30-22,22-11 2628.83924954
3 11 1 3-2,2-30,30-23,23-32,32-8,8-17,17-15,15-22,22-11 3076.86274308
3 11 2 3-0,0-9,9-10,10-11 3443.93122416
3 11 3 3-0,0-22,22-11 3148.74181071
3 11 4 3-2,2-30,30-24,24-5,5-17,17-15,15-16,16-22,22-11 3408.59597145
3 11 5 3-2,2-30,30-23,23-12,12-31,31-32,32-8,8-4,4-7,7-22,22-11 3686.05017749
27 6 0 27-26,26-3,3-0,0-1,1-6 3692.6592341
27 6 1 27-29,29-31,31-32,32-8,8-4,4-7,7-14,14-6 3845.35208026
27 6 2 27-29,29-30,30-22,22-7,7-14,14-6 4001.8770816
27 6 3 27-26,26-3,3-0,0-19,19-20,20-6 4238.01952816
27 6 4 27-29,29-30,30-22,22-0,0-1,1-6 4187.99645426
27 6 5 27-26,26-3,3-0,0-21,21-20,20-6 4381.91876023
1 15 0 1-0,0-22,22-15 1851.0617001
1 15 1 1-6,6-14,14-7,7-22,22-15 1896.82417845
1 15 2 1-0,0-22,22-16,16-15 1998.00226001
1 15 3 1-6,6-14,14-7,7-4,4-8,8-17,17-15 3070.00422062
1 15 4 1-0,0-9,9-10,10-11,11-22,22-15 3487.91788582
1 15 5 1-6,6-20,20-19,19-0,0-22,22-16,16-15 2775.24440507
4 12 0 4-8,8-32,32-31,31-12 1260.49307845
4 12 1 4-8,8-32,32-23,23-12 1493.25687405
4 12 2 4-7,7-22,22-30,30-23,23-12 2211.48587725
4 12 3 4-8,8-17,17-5,5-23,23-12 2102.96097915
4 12 4 4-7,7-22,22-15,15-17,17-8,8-32,32-31,31-12 2329.72791684
4 12 5 4-8,8-17,17-5,5-24,24-30,30-23,23-12 2379.96814427
28 1 0 28-29,29-31,31-32,32-8,8-4,4-7,7-14,14-6,6-1 4012.98074961
28 1 1 28-29,29-30,30-22,22-0,0-1 4123.74327261
28 1 2 28-25,25-26,26-3,3-0,0-1 4671.10323738
28 1 3 28-29,29-30,30-2,2-3,3-0,0-1 4288.82692175
28 1 4 28-29,29-31,31-12,12-23,23-30,30-22,22-7,7-14,14-6,6-1 4569.18533324
28 1 5 28-29,29-27,27-26,26-3,3-0,0-1 4368.65092657
2 12 0 2-30,30-23,23-12 742.209123765
2 12 1 2-30,30-23,23-32,32-31,31-12 1234.86814041
2 12 2 2-3,3-26,26-27,27-29,29-31,31-12 2975.44365312
2 12 3 2-30,30-24,24-5,5-23,23-12 2168.0963849
2 12 4 2-30,30-29,29-31,31-12 2194.7900147
2 12 5 2-30,30-22,22-15,15-17,17-8,8-32,32-23,23-12 3507.98298671
5 1 0 5-17,17-15,15-22,22-0,0-1 2614.84929522
5 1 1 5-17,17-15,15-22,22-7,7-14,14-6,6-1 2660.61177356
5 1 2 5-23,23-32,32-8,8-4,4-7,7-14,14-6,6-1 3464.134875
5 1 3 5-23,23-30,30-2,2-3,3-0,0-1 3670.02170182
5 1 4 5-24,24-30,30-22,22-0,0-1 3684.92755948
5 1 5 5-17,17-15,15-16,16-22,22-0,0-19,19-20,20-6,6-1 3539.03200019
29 4 0 29-31,31-32,32-8,8-4 1949.74818307
29 4 1 29-30,30-23,23-32,32-8,8-4 2116.72518672
29 4 2 29-30,30-22,22-7,7-4 2737.93653157
29 4 3 29-31,31-12,12-23,23-5,5-17,17-8,8-4 3029.09121576
29 4 4 29-30,30-24,24-5,5-17,17-8,8-4 2906.4187986
29 4 5 29-31,31-12,12-23,23-30,30-22,22-7,7-4 3137.61611386
3 17 0 3-2,2-30,30-23,23-32,32-8,8-17 1678.13869432
3 17 1 3-2,2-30,30-23,23-5,5-17 1682.941856
3 17 2 3-0,0-22,22-15,15-17 3205.79908721
3 17 3 3-26,26-27,27-29,29-31,31-32,32-8,8-17 3327.8911862
3 17 4 3-0,0-22,22-16,16-15,15-17 3352.73964711
3 17 5 3-2,2-30,30-24,24-5,5-17 1862.93136279
16 7 0 16-22,22-7 581.571550739
16 7 1 16-15,15-22,22-7 707.83594196
16 7 2 16-15,15-17,17-8,8-4,4-7 1881.01598413
16 7 3 16-22,22-0,0-1,1-6,6-14,14-7 3186.9904965
16 7 4 16-18,18-13,13-22,22-7 2423.65268605
16 7 5 16-22,22-30,30-23,23-32,32-8,8-4,4-7 3006.79158079
6 14 0 6-14 581.620790933
6 14 1 6-1,1-0,0-22,22-7,7-14 2716.33435235
6 14 2 6-20,20-19,19-0,0-22,22-7,7-14 3261.69464641
6 14 3 6-20,20-21,21-0,0-22,22-15,15-17,17-8,8-4,4-7,7-14 5028.70465591
6 14 4 6-1,1-0,0-9,9-10,10-11,11-22,22-7,7-14 4353.19053807
6 14 5 6-1,1-0,0-9,9-13,13-22,22-7,7-14 4664.47884084
30 27 0 30-29,29-27 1238.57518241
30 27 1 30-23,23-12,12-31,31-29,29-27 1638.2547647
30 27 2 30-2,2-3,3-26,26-27 2079.39801219
30 27 3 30-29,29-28,28-25,25-26,26-27 3279.57209528
30 27 4 30-24,24-5,5-17,17-8,8-32,32-31,31-29,29-27 3111.4245368
30 27 5 30-23,23-32,32-31,31-29,29-27 1894.03864936
19 18 0 19-0,0-22,22-16,16-18 1998.72976836
19 18 1 19-20,20-6,6-14,14-7,7-22,22-16,16-18 2812.67589748
19 18 2 19-0,0-22,22-13,13-18 3343.32757913
19 18 3 19-0,0-9,9-13,13-18 3888.0619154
19 18 4 19-20,20-21,21-0,0-22,22-15,15-16,16-18 2543.87477158
19 18 5 19-0,0-9,9-10,10-11,11-22,22-16,16-18 3635.58595408
17 6 0 17-15,15-22,22-7,7-14,14-6 2283.80854794
17 6 1 17-8,8-4,4-7,7-14,14-6 2451.13800012
17 6 2 17-15,15-22,22-0,0-1,1-6 2469.9279206
17 6 3 17-15,15-16,16-22,22-0,0-19,19-20,20-6 3162.22877457
17 6 4 17-5,5-23,23-30,30-22,22-7,7-14,14-6 3695.62190565
17 6 5 17-15,15-22,22-0,0-21,21-20,20-6 3159.18744673
7 15 0 7-22,22-15 571.233466396
7 15 1 7-22,22-16,16-15 718.174026303
7 15 2 7-4,4-8,8-17,17-15 1744.41350857
7 15 3 7-14,14-6,6-1,1-0,0-22,22-15 3176.65241215
7 15 4 7-22,22-13,13-18,18-16,16-15 2560.25516162
7 15 5 7-4,4-8,8-32,32-23,23-5,5-17,17-15 2902.33175806
31 18 0 31-32,32-8,8-17,17-15,15-16,16-18 1709.56934871
31 18 1 31-32,32-8,8-17,17-15,15-22,22-16,16-18 2033.23569275
31 18 2 31-29,29-30,30-22,22-13,13-18 4712.17235486
31 18 3 31-12,12-23,23-30,30-22,22-16,16-18 2151.86878515
31 18 4 31-12,12-23,23-5,5-17,17-15,15-16,16-18 2184.01143799
31 18 5 31-32,32-8,8-4,4-7,7-22,22-16,16-18 2288.20039905
20 21 0 20-21 156.56876144
20 21 1 20-19,19-0,0-21 1435.61854768
20 21 2 20-6,6-1,1-0,0-21 2160.70266953
20 21 3 20-6,6-14,14-7,7-22,22-0,0-21 3830.64590797
20 21 4 20-6,6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-0,0-21 6420.94958716
20 21 5 20-6,6-14,14-7,7-22,22-11,11-10,10-9,9-0,0-21 5467.50209368
18 5 0 18-16,16-15,15-17,17-5 1149.13173295
18 5 1 18-16,16-22,22-30,30-23,23-5 2362.88683446
18 5 2 18-13,13-22,22-15,15-17,17-5 2817.39588776
18 5 3 18-13,13-22,22-30,30-24,24-5 3887.47415202
18 5 4 18-16,16-22,22-7,7-4,4-8,8-17,17-5 2332.66372671
18 5 5 18-16,16-15,15-17,17-8,8-32,32-23,23-5 2390.22632562
16 29 0 16-15,15-17,17-8,8-32,32-31,31-29 2268.52035705
16 29 1 16-22,22-30,30-29 2311.1402112
16 29 2 16-15,15-17,17-8,8-32,32-23,23-30,30-29 2435.4973607
16 29 3 16-22,22-30,30-23,23-12,12-31,31-29 2710.81979349
16 29 4 16-15,15-22,22-30,30-29 2437.40460242
16 29 5 16-22,22-7,7-4,4-8,8-32,32-31,31-29 2847.15140739
6 32 0 6-14,14-7,7-4,4-8,8-32 2362.53366619
6 32 1 6-1,1-0,0-22,22-15,15-17,17-8,8-32 2986.22453009
6 32 2 6-14,14-7,7-22,22-30,30-23,23-32 3174.52213448
6 32 3 6-1,1-0,0-3,3-2,2-30,30-23,23-32 3525.72515628
6 32 4 6-20,20-19,19-0,0-22,22-16,16-15,15-17,17-8,8-32 3678.52538405
6 32 5 6-14,14-7,7-22,22-30,30-23,23-12,12-31,31-32 3528.7448626
21 8 0 21-0,0-22,22-15,15-17,17-8 2669.84694904
21 8 1 21-0,0-22,22-16,16-15,15-17,17-8 2816.78750895
21 8 2 21-20,20-6,6-14,14-7,7-4,4-8 2940.47849781
21 8 3 21-0,0-3,3-2,2-30,30-23,23-32,32-8 3637.03985079
21 8 4 21-20,20-19,19-0,0-22,22-7,7-4,4-8 3094.04994615
21 8 5 21-0,0-22,22-30,30-23,23-32,32-8 3471.95620165
17 24 0 17-5,5-24 595.72468487
17 24 1 17-8,8-32,32-23,23-30,30-24 1444.10167316
17 24 2 17-5,5-23,23-30,30-24 1448.90483484
17 24 3 17-15,15-22,22-30,30-24 2451.85950488
17 24 4 17-8,8-32,32-31,31-12,12-23,23-5,5-24 2191.04200566
17 24 5 17-15,15-16,16-22,22-30,30-24 2598.80006479
32 16 0 32-8,8-17,17-15,15-16 1155.82438005
32 16 1 32-8,8-17,17-15,15-22,22-16 1479.49072409
32 16 2 32-23,23-30,30-22,22-16 1853.90770114
32 16 3 32-31,31-12,12-23,23-5,5-17,17-15,15-16 2240.2730821
32 16 4 32-8,8-4,4-7,7-22,22-16 1734.45543039
32 16 5 32-23,23-30,30-22,22-15,15-16 1980.17209236
22 7 0 22-7 346.268098764
22 7 1 22-15,15-17,17-8,8-4,4-7 1969.3788762
22 7 2 22-16,16-15,15-17,17-8,8-4,4-7 2116.31943611
22 7 3 22-0,0-1,1-6,6-14,14-7 2951.68704452
22 7 4 22-0,0-19,19-20,20-6,6-14,14-7 3497.04733858
22 7 5 22-30,30-23,23-32,32-8,8-4,4-7 2771.48812882
28 30 0 28-29,29-30 1290.26292627
28 30 1 28-29,29-31,31-12,12-23,23-30 1689.94250855
28 30 2 28-25,25-26,26-3,3-2,2-30 3173.78294097
28 30 3 28-29,29-31,31-32,32-8,8-17,17-5,5-24,24-30 3163.11228065
28 30 4 28-25,25-26,26-27,27-29,29-30 3227.88435143
28 30 5 28-29,29-31,31-32,32-23,23-30 1945.72639321
18 31 0 18-16,16-15,15-17,17-8,8-32,32-31 1709.56934871
18 31 1 18-16,16-22,22-15,15-17,17-8,8-32,32-31 2033.23569275
18 31 2 18-13,13-22,22-30,30-29,29-31 4712.17235486
18 31 3 18-16,16-22,22-30,30-23,23-12,12-31 2151.86878515
18 31 4 18-16,16-15,15-17,17-5,5-23,23-12,12-31 2184.01143799
18 31 5 18-16,16-22,22-7,7-4,4-8,8-32,32-31 2288.20039905
23 6 0 23-32,32-8,8-4,4-7,7-14,14-6 2725.24507232
23 6 1 23-30,30-22,22-7,7-14,14-6 2811.81072835
23 6 2 23-30,30-22,22-0,0-1,1-6 2997.93010102
23 6 3 23-5,5-17,17-15,15-22,22-0,0-1,1-6 3353.7390979
23 6 4 23-30,30-2,2-3,3-0,0-1,1-6 3163.01375015
23 6 5 23-12,12-31,31-32,32-8,8-4,4-7,7-14,14-6 3079.46780044
10 9 0 10-9 490.983956283
10 9 1 10-11,11-22,22-13,13-9 2756.33224927
10 9 2 10-11,11-22,22-0,0-9 3001.93484053
10 9 3 10-11,11-22,22-16,16-18,18-13,13-9 3665.61013632
10 9 4 10-11,11-22,22-7,7-14,14-6,6-1,1-0,0-9 4443.82737272
10 9 5 10-11,11-22,22-30,30-2,2-3,3-0,0-9 5581.78651742
8 25 0 8-32,32-31,31-29,29-28,28-25 2334.04400627
8 25 1 8-32,32-31,31-29,29-27,27-26,26-25 3100.28201029
8 25 2 8-17,17-5,5-23,23-30,30-29,29-28,28-25 3110.72511501
8 25 3 8-17,17-15,15-22,22-0,0-3,3-26,26-25 5345.71893978
8 25 4 8-32,32-23,23-30,30-2,2-3,3-26,26-25 3213.15760347
8 25 5 8-17,17-5,5-24,24-30,30-29,29-28,28-25 3290.7146218
11 4 0 11-22,22-7,7-4 1332.93315847
11 4 1 11-22,22-15,15-17,17-8,8-4 2324.38058875
11 4 2 11-10,10-9,9-13,13-22,22-7,7-4 3238.58259177
11 4 3 11-22,22-30,30-23,23-32,32-8,8-4 3126.48984136
11 4 4 11-22,22-0,0-1,1-6,6-14,14-7,7-4 3938.35210423
11 4 5 11-22,22-16,16-15,15-17,17-8,8-4 2471.32114866
9 20 0 9-0,0-19,19-20 1821.0175784
9 20 1 9-0,0-21,21-20 1964.91681047
9 20 2 9-10,10-11,11-22,22-0,0-19,19-20 3120.18929547
9 20 3 9-13,13-22,22-7,7-14,14-6,6-20 3970.44234742
9 20 4 9-0,0-1,1-6,6-20 2546.10170025
9 20 5 9-13,13-18,18-16,16-22,22-0,0-21,21-20 4484.65471736
24 28 0 24-30,30-29,29-28 1806.84775465
24 28 1 24-5,5-23,23-30,30-29,29-28 2296.58301736
24 28 2 24-30,30-2,2-3,3-26,26-25,25-28 3690.36776935
24 28 3 24-5,5-17,17-8,8-32,32-31,31-29,29-28 2646.52745227
24 28 4 24-30,30-29,29-27,27-26,26-25,25-28 3744.46917981
24 28 5 24-5,5-23,23-12,12-31,31-29,29-28 2599.24494131
14 19 0 14-6,6-20,20-19 1354.33368885
14 19 1 14-6,6-1,1-0,0-19 1982.28009192
14 19 2 14-7,7-22,22-0,0-19 2488.98174849
14 19 3 14-7,7-4,4-8,8-17,17-15,15-22,22-0,0-21,21-20,20-19 4530.97313793
14 19 4 14-7,7-22,22-11,11-10,10-9,9-0,0-19 4125.8379342
14 19 5 14-6,6-1,1-0,0-21,21-20,20-19 2401.16070391
12 7 0 12-31,31-32,32-8,8-4,4-7 1576.32475203
12 7 1 12-23,23-32,32-8,8-4,4-7 1809.08854764
12 7 2 12-23,23-30,30-22,22-7 1895.65420367
12 7 3 12-23,23-5,5-17,17-15,15-22,22-7 2251.46320055
12 7 4 12-31,31-32,32-8,8-17,17-15,15-16,16-22,22-7 2160.83680317
12 7 5 12-31,31-32,32-23,23-30,30-22,22-7 2388.31322031
10 19 0 10-9,9-0,0-19 2174.51084472
10 19 1 10-11,11-22,22-0,0-19 2491.71464922
10 19 2 10-9,9-0,0-21,21-20,20-19 2593.39145671
10 19 3 10-11,11-22,22-7,7-14,14-6,6-20,20-19 3305.66077833
10 19 4 10-9,9-13,13-22,22-0,0-19 3784.97086456
10 19 5 10-9,9-0,0-1,1-6,6-20,20-19 3174.5763465
15 10 0 15-22,22-11,11-10 1201.99536274
15 10 1 15-16,16-22,22-11,11-10 1348.93592265
15 10 2 15-22,22-13,13-9,9-10 2495.25157808
15 10 3 15-22,22-0,0-9,9-10 2740.85416934
15 10 4 15-17,17-8,8-4,4-7,7-22,22-11,11-10 3067.71160244
15 10 5 15-16,16-18,18-13,13-9,9-10 3080.86312108
13 6 0 13-22,22-7,7-14,14-6 2257.62296142
13 6 1 13-22,22-0,0-1,1-6 2443.74233408
13 6 2 13-9,9-0,0-1,1-6 2988.47667035
13 6 3 13-18,18-16,16-22,22-0,0-19,19-20,20-6 3898.38051519
13 6 4 13-9,9-0,0-21,21-20,20-6 3677.73619648
13 6 5 13-22,22-15,15-17,17-8,8-4,4-7,7-14,14-6 3880.73373885
11 26 0 11-22,22-30,30-2,2-3,3-26 3510.15329208
11 26 1 11-22,22-30,30-29,29-27,27-26 3564.25470253
11 26 2 11-10,10-9,9-0,0-3,3-26 4325.2452667
11 26 3 11-22,22-15,15-17,17-8,8-32,32-31,31-29,29-27,27-26 3845.30119242
11 26 4 11-22,22-0,0-3,3-26 4030.05585325
11 26 5 11-22,22-16,16-15,15-17,17-5,5-23,23-30,30-2,2-3,3-26 4109.9205072
26 30 0 26-3,3-2,2-30 1631.93589207
26 30 1 26-27,27-29,29-30 1686.03730253
26 30 2 26-27,27-29,29-31,31-12,12-23,23-30 2085.71688482
26 30 3 26-25,25-28,28-29,29-30 2832.10997516
26 30 4 26-25,25-28,28-29,29-31,31-32,32-23,23-30 3487.57344211
26 30 5 26-27,27-29,29-31,31-32,32-8,8-17,17-5,5-24,24-30 3558.88665692
0 5 0 0-22,22-15,15-17,17-5 1916.7842683
0 5 1 0-22,22-16,16-15,15-17,17-5 2063.72482821
0 5 2 0-3,3-2,2-30,30-23,23-5 2971.9566749
0 5 3 0-22,22-30,30-24,24-5 2986.86253256
0 5 4 0-22,22-7,7-4,4-8,8-32,32-23,23-5 3412.84356726
0 5 5 0-3,3-2,2-30,30-24,24-5 3151.94618169
24 2 0 24-30,30-2 916.791861116
24 2 1 24-5,5-23,23-30,30-2 1406.52712383
24 2 2 24-30,30-29,29-27,27-26,26-3,3-2 3434.35099025
24 2 3 24-5,5-17,17-15,15-22,22-0,0-3,3-2 4151.93858888
24 2 4 24-5,5-17,17-8,8-4,4-7,7-22,22-30,30-2 3791.07204381
24 2 5 24-5,5-23,23-12,12-31,31-29,29-30,30-2 3446.09453848
12 29 0 12-31,31-29 926.130236609
12 29 1 12-23,23-30,30-29 1210.45483639
12 29 2 12-31,31-32,32-23,23-30,30-29 1703.11385303
12 29 3 12-23,23-5,5-24,24-30,30-29 2636.34209752
12 29 4 12-23,23-30,30-2,2-3,3-26,26-27,27-29 2791.52254028
12 29 5 12-23,23-32,32-31,31-29 1768.90064499
27 31 0 27-29,29-31 1177.81510767
27 31 1 27-29,29-30,30-23,23-12,12-31 1699.01483944
27 31 2 27-26,26-3,3-2,2-30,30-23,23-12,12-31 2539.83766922
27 31 3 27-26,26-25,25-28,28-29,29-31 3218.81202054
27 31 4 27-29,29-30,30-24,24-5,5-17,17-8,8-32,32-31 3172.18461154
27 31 5 27-29,29-30,30-23,23-32,32-31 1954.7987241
1 0 0 1-0 698.065026919
1 0 1 1-6,6-20,20-19,19-0 1475.30717198
1 0 2 1-6,6-20,20-21,21-0 1619.20640405
1 0 3 1-6,6-14,14-7,7-22,22-0 2599.89011637
1 0 4 1-6,6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-0 5190.19379556
1 0 5 1-6,6-14,14-7,7-22,22-11,11-10,10-9,9-0 4236.74630208
25 3 0 25-26,26-3 1837.46938086
25 3 1 25-28,28-29,29-30,30-2,2-3 2626.57648637
25 3 2 25-28,28-29,29-27,27-26,26-3 2706.4004912
25 3 3 25-26,26-27,27-29,29-31,31-12,12-23,23-30,30-2,2-3 3792.49407268
25 3 4 25-28,28-29,29-31,31-32,32-8,8-17,17-5,5-24,24-30,30-2,2-3 4499.42584076
25 3 5 25-26,26-27,27-29,29-30,30-2,2-3 3392.81449039
4 11 0 4-7,7-22,22-11 1332.93315847
4 11 1 4-8,8-17,17-15,15-22,22-11 2324.38058875
4 11 2 4-7,7-22,22-13,13-9,9-10,10-11 3238.58259177
4 11 3 4-8,8-32,32-23,23-30,30-22,22-11 3126.48984136
4 11 4 4-7,7-14,14-6,6-1,1-0,0-22,22-11 3938.35210423
4 11 5 4-8,8-17,17-15,15-16,16-22,22-11 2471.32114866
28 24 0 28-29,29-30,30-24 1806.84775465
28 24 1 28-29,29-30,30-23,23-5,5-24 2296.58301736
28 24 2 28-25,25-26,26-3,3-2,2-30,30-24 3690.36776935
28 24 3 28-29,29-31,31-32,32-8,8-17,17-5,5-24 2646.52745227
28 24 4 28-25,25-26,26-27,27-29,29-30,30-24 3744.46917981
28 24 5 28-29,29-31,31-12,12-23,23-5,5-24 2599.24494131
2 7 0 2-30,30-22,22-7 1953.85914537
2 7 1 2-30,30-23,23-32,32-8,8-4,4-7 1964.31114768
2 7 2 2-3,3-0,0-22,22-7 3174.59134014
2 7 3 2-3,3-0,0-1,1-6,6-14,14-7 3923.9476748
2 7 4 2-30,30-24,24-5,5-17,17-15,15-22,22-7 2586.67530738
2 7 5 2-30,30-23,23-12,12-31,31-32,32-8,8-4,4-7 2318.5338758
5 10 0 5-17,17-15,15-22,22-11,11-10 1965.78295786
5 10 1 5-23,23-30,30-22,22-11,11-10 2855.87171532
5 10 2 5-17,17-15,15-22,22-13,13-9,9-10 3259.03917319
5 10 3 5-23,23-30,30-22,22-0,0-9,9-10 4394.73052193
5 10 4 5-17,17-8,8-4,4-7,7-22,22-11,11-10 2825.64860756
5 10 5 5-24,24-30,30-22,22-11,11-10 3035.86122211
3 22 0 3-2,2-30,30-22 1958.00586341
3 22 1 3-2,2-30,30-23,23-32,32-8,8-17,17-15,15-22 2406.02935695
3 22 2 3-0,0-22 2477.90842458
3 22 3 3-26,26-27,27-29,29-30,30-22 3774.73535894
3 22 4 3-2,2-30,30-24,24-5,5-17,17-15,15-16,16-22 2737.76258532
3 22 5 3-2,2-30,30-23,23-12,12-31,31-32,32-8,8-4,4-7,7-22 3015.21679136
6 1 0 6-1 115.940925504
6 1 1 6-20,20-19,19-0,0-1 2057.4312734
6 1 2 6-20,20-21,21-0,0-1 2201.33050547
6 1 3 6-14,14-7,7-22,22-0,0-1 3182.01421778
6 1 4 6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-0,0-1 5772.31789697
6 1 5 6-14,14-7,7-22,22-11,11-10,10-9,9-0,0-1 4818.8704035
30 2 0 30-2 400.207032734
30 2 1 30-29,29-27,27-26,26-3,3-2 2917.76616187
30 2 2 30-23,23-12,12-31,31-29,29-27,27-26,26-3,3-2 3317.44574416
30 2 3 30-22,22-0,0-3,3-2 4035.70725525
30 2 4 30-24,24-5,5-17,17-15,15-22,22-0,0-3,3-2 4668.52341726
30 2 5 30-29,29-28,28-25,25-26,26-3,3-2 4063.8388345
4 17 0 4-8,8-17 925.656539991
4 17 1 4-7,7-22,22-15,15-17 1389.99043497
4 17 2 4-7,7-22,22-16,16-15,15-17 1536.93099488
4 17 3 4-8,8-32,32-23,23-5,5-17 2083.57478949
4 17 4 4-8,8-32,32-31,31-12,12-23,23-30,30-24,24-5,5-17 2714.80468273
4 17 5 4-7,7-22,22-13,13-18,18-16,16-15,15-17 3379.01213019
19 27 0 19-0,0-3,3-26,26-27 3465.30663024
19 27 1 19-20,20-21,21-0,0-3,3-26,26-27 3884.18724224
19 27 2 19-0,0-22,22-30,30-29,29-27 3960.6438504
19 27 3 19-0,0-22,22-15,15-17,17-8,8-32,32-31,31-29,29-27 4241.69034029
19 27 4 19-20,20-6,6-1,1-0,0-3,3-26,26-27 4465.37213202
19 27 5 19-0,0-3,3-2,2-30,30-29,29-27 4125.72749954
7 4 0 7-4 315.831673582
7 4 1 7-22,22-15,15-17,17-8,8-4 1999.81530138
7 4 2 7-22,22-16,16-15,15-17,17-8,8-4 2146.75586129
7 4 3 7-22,22-30,30-23,23-32,32-8,8-4 2801.924554
7 4 4 7-22,22-30,30-23,23-12,12-31,31-32,32-8,8-4 3156.14728212
7 4 5 7-22,22-30,30-24,24-5,5-17,17-8,8-4 3591.61816588
31 27 0 31-29,29-27 1177.81510767
31 27 1 31-12,12-23,23-30,30-29,29-27 1699.01483944
31 27 2 31-12,12-23,23-30,30-2,2-3,3-26,26-27 2539.83766922
31 27 3 31-29,29-28,28-25,25-26,26-27 3218.81202054
31 27 4 31-32,32-8,8-17,17-5,5-24,24-30,30-29,29-27 3172.18461154
31 27 5 31-32,32-23,23-30,30-29,29-27 1954.7987241
5 20 0 5-17,17-15,15-22,22-0,0-19,19-20 2640.92830683
5 20 1 5-17,17-15,15-22,22-7,7-14,14-6,6-20 3179.89305601
5 20 2 5-23,23-30,30-22,22-0,0-19,19-20 3531.01706429
5 20 3 5-17,17-8,8-4,4-7,7-14,14-6,6-20 3347.22250819
5 20 4 5-23,23-30,30-22,22-0,0-21,21-20 3674.91629636
5 20 5 5-23,23-30,30-2,2-3,3-0,0-19,19-20 3696.10071343
20 28 0 20-19,19-0,0-22,22-30,30-29,29-28 4149.82228422
20 28 1 20-21,21-0,0-22,22-30,30-29,29-28 4293.72151628
20 28 2 20-19,19-0,0-3,3-26,26-25,25-28 4697.18224899
20 28 3 20-6,6-14,14-7,7-4,4-8,8-32,32-31,31-29,29-28 4532.26203206
20 28 4 20-21,21-0,0-3,3-26,26-27,27-29,29-28 4538.62917024
20 28 5 20-6,6-14,14-7,7-22,22-30,30-29,29-28 4688.7870334
16 20 0 16-22,22-0,0-19,19-20 1887.47879605
16 20 1 16-15,15-22,22-0,0-19,19-20 2013.74318727
16 20 2 16-22,22-7,7-14,14-6,6-20 2426.44354524
16 20 3 16-18,18-13,13-9,9-0,0-21,21-20 4418.19349971
16 20 4 16-22,22-0,0-1,1-6,6-20 2612.5629179
16 20 5 16-22,22-11,11-10,10-9,9-0,0-21,21-20 3668.23421383
6 27 0 6-1,1-0,0-3,3-26,26-27 3692.6592341
6 27 1 6-14,14-7,7-4,4-8,8-32,32-31,31-29,29-27 3845.35208026
6 27 2 6-14,14-7,7-22,22-30,30-29,29-27 4001.8770816
6 27 3 6-20,20-19,19-0,0-3,3-26,26-27 4238.01952816
6 27 4 6-1,1-0,0-22,22-30,30-29,29-27 4187.99645426
6 27 5 6-20,20-21,21-0,0-3,3-26,26-27 4381.91876023
21 17 0 21-0,0-22,22-15,15-17 2367.39647733
21 17 1 21-20,20-6,6-14,14-7,7-22,22-15,15-17 3075.59951733
21 17 2 21-0,0-22,22-7,7-4,4-8,8-17 3227.26212704
21 17 3 21-0,0-3,3-2,2-30,30-23,23-32,32-8,8-17 3939.4903225
21 17 4 21-20,20-19,19-0,0-22,22-16,16-15,15-17 2683.57532805
21 17 5 21-0,0-22,22-30,30-23,23-5,5-17 3779.20983504
19 1 0 19-20,20-6,6-1 888.653823419
19 1 1 19-0,0-1 1284.71837548
19 1 2 19-20,20-21,21-0,0-1 1703.59898748
